Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#d8552287_dfee_4b20_842b_e864527a00cf,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_15d07471_c18e_4627_90d8_ecacb051d705,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_d8c5e940_2641_4bc1_9544_c91ad4cc018c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_746710d4_8c18_4b9c_940e_c64d4ad3f37f,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0ab5cb2c_ee2d_4599_841b_b8fc2c305002,10,0.0025
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_6d1ff070_2411_4ddd_b380_4192907e7462,29,0.0071
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_178f2357_383b_43d6_8c47_aa097c3599f8,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_51880ff0_bbd7_4bde_b5a8_cfe87b91cf7d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_7cac0ad4_6923_4f62_ad24_b214c70642a5,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ae02be5f_c63c_45e0_8260_971387904401,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0fb15f5e_f639_4039_9772_1d2b28ec05c0,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_52feb97f_0323_41db_a6cd_e19c4f43c032,53,0.0130
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9ea600c3_d2de_4c17_91e2_65dd8b3b0be5,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_c1af7b73_45ee_46b4_806e_257469048a4f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#d5cc07c_dedc_4de6_b143_16c13eaf3cff,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_8486ec60_956a_4cfc_be53_c532d1b33f08,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9d3d88fb_578a_4cea_a732_a1dc2ae6a848,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_8e2a845c_b07d_4dc6_a8a4_4f4ab0f1997b,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_fa13acab_641c_44d6_8557_fe376e1aba3d,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_cc593fdf_050a_4bb8_88b7_dedb57d4cca4,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0f6f74ef_5df8_4d85_8bb6_35183b89eb59,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_882cd804_962b_4991_aadf_47ce38fa80af,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#b50fd_e7e4_40a7_ae3f_51da37eed11f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#f1420_88ec_40eb_9508_9e8645a1f835,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#df_2d95_4be0_9e53_2890e4757c09,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0026fa53_b312_438a_94f6_d9c8fadbddb8,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_f4e7a7cf_efd7_4426_aa2a_9e2486767ccb,22,0.0054
http://www.semanticweb.org/ontologies/STO.owl#f1c9aef5_6ef2_40cd_9684_3d75b7fd4103,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#cd678a11_bc9b_4239_9dcc_b1665a75c0a9,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_fef19def_a96d_45e7_8939_74c0cd377ed9,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ad129099_a8f5_409c_a43c_0c7aabb68375,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_20e55cb1_7719_4277_946c_dea22e21e5e3,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9db9e42b_22fa_4583_978c_241fb0bec35d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_f901618c_b153_4563_8681_431ee8c977dd,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_e5593860_9102_4462_8b08_e231ee310f28,14,0.0034
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_148cfc82_cce1_4577_a571_0f8146b49682,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_90f854a5_e2a7_4bf1_ac78_dcd1f244e838,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_12c6f3c8_a61a_497e_99bd_70f32902cbbb,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ceecca92_4e67_4a59_ad37_578579721282,3,0.0007
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_caa6db33_1705_4c90_b70f_d8e18fb62ae9,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_8d83257d_cb30_4fab_937f_fa80e9843ab2,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ebf8c4e_32ec_4e74_9e1a_6e0724457295,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_41346f8d_4445_431a_82b5_ec56b4e58042,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ec12a50_dd43_43bc_9b76_6c5cd3c859ae,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#efc1b_7e42_4b28_8656_ad90e5e873ea,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_46c47ae5_8eb3_4802_94cb_8e88ccb84bc9,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9a9277dd_b5b5_4884_8a29_0976efcb7e94,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ad135dfc_542f_4385_b1e8_4b7399e4c68c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_19f5fc65_84c3_45f2_8290_4b590caa3677,16,0.0039
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_33ebe1c6_6cff_4cde_9036_dd98ab661b6c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ed97924e_f361_4d47_851d_bb6a6febde9d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_6500860d_b63c_4151_a307_0cceaec3881b,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_acce1f8d_2979_449d_9ce1_cabc0555070e,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_84dd20c9_11c6_4624_85d5_754825bde706,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_db9fb7d9_5d31_4fdc_befb_f5f2c46bf856,10,0.0025
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_3fdb7d42_6b8e_4542_ae3d_81e345c0baf2,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#fc944de_cfb3_4246_8455_03e2cd294c4a,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2a7e91d6_5f86_456b_824f_51e5e3595de1,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_7e3e4970_37b2_47dc_8406_fb0b2500db04,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ddbc554_1994_4df0_a647_f466280cdd12,2,0.0005
